ORDER_ID;CREATED_AT;STATUS;AMOUNT;REFUNDED_AT;MERCHANT_ID;COUNTRY;MERCHANT_ID;NAME;REFUNDS;AMOUNT_REFUNDS
5c370dfc3e78fa6aacf5cb18;27:18.0;CLOSED;244;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c370dfc3e78fa6aacf5cb1c;28:05.0;CANCELLED;213;43:05.0;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c36ff3a3e78fa60e0ad6bad;34:46.0;DELINQUENT;41;;pk_736c7094ea96eda38b098f56;España;pk_736c7094ea96eda38b098f56;Massimo Dutti;0;
5c370dfc3e78fa6aacf5cb25;48:47.0;CLOSED;213;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c3ef8170aee697c1ba843f1;06:24.0;CLOSED;118;;pk_317b4fc6fd80a5f8fb2ff216;España;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c3ef8170aee697c1ba843f2;02:51.0;CLOSED;684;;pk_317b4fc6fd80a5f8fb2ff216;Belgica;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c3c4cc14490281cfd1fbac2;40:25.0;CLOSED;96;;pk_ead0bcb0b48494683489c4cc;España;pk_ead0bcb0b48494683489c4cc;Carhart;0;
5c347e48c3d42e5b14de7b03;15:10.0;CLOSED;334;;pk_d3ddf76c585835367a3f43ac;Francia;pk_d3ddf76c585835367a3f43ac;Speedo;0;
5c3ef8170aee697c1ba843f6;49:59.0;CLOSED;246;;pk_317b4fc6fd80a5f8fb2ff216;Italia;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c3ef8170aee697c1ba843f7;46:08.0;CLOSED;177;;pk_317b4fc6fd80a5f8fb2ff216;España;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c370dfc3e78fa6aacf5cb20;50:50.0;CLOSED;1519;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c3ef3f70aee697c1ba7e931;48:54.0;CLOSED;1741;;pk_c15afcbd3a31b732f097ba7b;Francia;pk_c15afcbd3a31b732f097ba7b;Havainas ;0;
5c3c4cc14490281cfd1fbac4;09:33.0;CLOSED;64;;pk_ead0bcb0b48494683489c4cc;Italia;pk_ead0bcb0b48494683489c4cc;Carhart;0;
5c3c4cc14490281cfd1fbac5;42:00.0;CLOSED;136;;pk_ead0bcb0b48494683489c4cc;Belgica;pk_ead0bcb0b48494683489c4cc;Carhart;0;
5c36ff3a3e78fa60e0ad6bae;42:45.0;CLOSED;179;;pk_736c7094ea96eda38b098f56;España;pk_736c7094ea96eda38b098f56;Massimo Dutti;0;
5c347803c3d42e57ea5fe6c6;07:51.0;CLOSED;350;;pk_a3aa2fa07c5436f4c8ca1e03;Italia;pk_a3aa2fa07c5436f4c8ca1e03;fnac;0;
5c370dfc3e78fa6aacf5cb21;23:50.0;CLOSED;1229;;pk_19d9ed34a670cbd04543ec35;Francia;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c3ef8170aee697c1ba843fb;03:14.0;CLOSED;191;;pk_317b4fc6fd80a5f8fb2ff216;Belgica;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c347e48c3d42e5b14de7b06;48:46.0;DELINQUENT;185;;pk_d3ddf76c585835367a3f43ac;Francia;pk_d3ddf76c585835367a3f43ac;Speedo;0;
5c370dfc3e78fa6aacf5cb24;22:05.0;CLOSED;223;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c3ef3f70aee697c1ba7e934;47:27.0;CLOSED;473;;pk_c15afcbd3a31b732f097ba7b;Marruecos;pk_c15afcbd3a31b732f097ba7b;Havainas ;0;
5c3ef8170aee697c1ba843ff;12:27.0;CLOSED;362;;pk_317b4fc6fd80a5f8fb2ff216;España;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c370ef03e78fa6aacf5f621;05:50.0;CANCELLED;12;52:46.0;pk_c447a91e755425d163df6837;España;pk_c447a91e755425d163df6837;YouTube music;0;
5c3ef3f70aee697c1ba7e935;37:37.0;CANCELLED;211;16:59.0;pk_c15afcbd3a31b732f097ba7b;España;pk_c15afcbd3a31b732f097ba7b;Havainas ;0;
5c3ef8170aee697c1ba84404;48:08.0;CLOSED;180;;pk_317b4fc6fd80a5f8fb2ff216;Italia;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c347803c3d42e57ea5fe6c7;18:35.0;CLOSED;218;;pk_a3aa2fa07c5436f4c8ca1e03;España;pk_a3aa2fa07c5436f4c8ca1e03;fnac;0;
5c3ef6460aee697c1ba82bc8;05:20.0;CLOSED;340;;pk_e1af716f8d336aceb6237bf5;Italia;pk_e1af716f8d336aceb6237bf5;Kindle;0;
5c3f16d50aee6922e2ae0f67;00:27.0;CLOSED;548;;pk_c876d0d9760c6eb580db6e3f;España;pk_c876d0d9760c6eb580db6e3f;Vueling;0;
5c3f16140aee6922e2ae0e6b;24:13.0;DELINQUENT;106;;pk_84d7c6866eca6160c4f064fa;España;pk_84d7c6866eca6160c4f064fa;Lefties ;0;
5c3ef6460aee697c1ba82bc9;50:56.0;CLOSED;347;;pk_e1af716f8d336aceb6237bf5;España;pk_e1af716f8d336aceb6237bf5;Kindle;0;
5c3ef8170aee697c1ba84408;33:19.0;CLOSED;373;;pk_317b4fc6fd80a5f8fb2ff216;Francia;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c3ef8170aee697c1ba84409;26:26.0;CLOSED;618;;pk_317b4fc6fd80a5f8fb2ff216;España;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c3c4cc14490281cfd1fbac9;19:47.0;CLOSED;118;;pk_ead0bcb0b48494683489c4cc;España;pk_ead0bcb0b48494683489c4cc;Carhart;0;
5c3ef7880aee697c1ba83db4;54:47.0;CLOSED;535;;pk_c043467fc2b4369dd6e8b3d3;Francia;pk_c043467fc2b4369dd6e8b3d3;Apple music;0;
5c3ef7880aee697c1ba83db5;55:49.0;CLOSED;551;;pk_c043467fc2b4369dd6e8b3d3;Belgica;pk_c043467fc2b4369dd6e8b3d3;Apple music;0;
5c347803c3d42e57ea5fe6ca;06:08.0;CANCELLED;928;42:59.0;pk_a3aa2fa07c5436f4c8ca1e03;Belgica;pk_a3aa2fa07c5436f4c8ca1e03;fnac;0;
5c347803c3d42e57ea5fe6cc;46:28.0;ACTIVE;166;;pk_a3aa2fa07c5436f4c8ca1e03;Italia;pk_a3aa2fa07c5436f4c8ca1e03;fnac;0;
5c347803c3d42e57ea5fe6ce;13:13.0;ACTIVE;200;;pk_a3aa2fa07c5436f4c8ca1e03;Alemania;pk_a3aa2fa07c5436f4c8ca1e03;fnac;0;
5c3ef8170aee697c1ba8440f;13:20.0;ACTIVE;269;;pk_317b4fc6fd80a5f8fb2ff216;España;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c370dfc3e78fa6aacf5cb28;10:17.0;ACTIVE;224;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c36ff3a3e78fa60e0ad6bb0;54:08.0;ACTIVE;160;;pk_736c7094ea96eda38b098f56;España;pk_736c7094ea96eda38b098f56;Massimo Dutti;0;
5c3ef8170aee697c1ba84413;08:01.0;ACTIVE;143;;pk_317b4fc6fd80a5f8fb2ff216;Italia;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c347e48c3d42e5b14de7b07;10:27.0;ACTIVE;211;;pk_d3ddf76c585835367a3f43ac;España;pk_d3ddf76c585835367a3f43ac;Speedo;0;
5c1a2e1a2dea1c29c61969f9;18:43.0;ACTIVE;157;;pk_84b75e5fb4e51d491d53e9db;Marruecos;pk_84b75e5fb4e51d491d53e9db;Gant;0;
5c3ef8170aee697c1ba84414;14:49.0;ACTIVE;194;;pk_317b4fc6fd80a5f8fb2ff216;España;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c3ef7880aee697c1ba83db7;27:35.0;ACTIVE;484;;pk_c043467fc2b4369dd6e8b3d3;Francia;pk_c043467fc2b4369dd6e8b3d3;Apple music;0;
5c3ef9760aee697c1ba856bb;45:27.0;ACTIVE;318;;pk_5e2e5ad149a74fc894daa0a5;España;pk_5e2e5ad149a74fc894daa0a5;Kiko;0;
5c3ef8170aee697c1ba84418;05:58.0;ACTIVE;161;;pk_317b4fc6fd80a5f8fb2ff216;Alemania;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c3ef47d0aee697c1ba7ff09;00:07.0;ACTIVE;308;;pk_f8d4f3d1c2817966984be471;Francia;pk_f8d4f3d1c2817966984be471;Brithis Ariways;0;
5c370dfc3e78fa6aacf5cb2c;20:29.0;ACTIVE;1396;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c370dfc3e78fa6aacf5cb2d;06:43.0;ACTIVE;1861;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c1a2e1a2dea1c29c61969fc;15:15.0;ACTIVE;359;;pk_84b75e5fb4e51d491d53e9db;España;pk_84b75e5fb4e51d491d53e9db;Gant;0;
5c3c4d5f4490281cfd1fda56;36:24.0;ACTIVE;907;;pk_0ce3951270159edc24e8270b;España;pk_0ce3951270159edc24e8270b;Loreal;0;
5c370dfc3e78fa6aacf5cb2f;04:08.0;ACTIVE;179;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c3ef6460aee697c1ba82bcd;31:29.0;ACTIVE;124;;pk_e1af716f8d336aceb6237bf5;Italia;pk_e1af716f8d336aceb6237bf5;Kindle;1;124
5c3ef7880aee697c1ba83db8;31:18.0;ACTIVE;769;;pk_c043467fc2b4369dd6e8b3d3;Francia;pk_c043467fc2b4369dd6e8b3d3;Apple music;1;769
5c3ef8170aee697c1ba8441c;54:45.0;ACTIVE;368;;pk_317b4fc6fd80a5f8fb2ff216;España;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c370dfc3e78fa6aacf5cb30;33:55.0;ACTIVE;276;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c3ef8170aee697c1ba8441d;03:11.0;ACTIVE;644;;pk_317b4fc6fd80a5f8fb2ff216;Francia;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c3ef47d0aee697c1ba7ff0a;58:12.0;ACTIVE;458;;pk_f8d4f3d1c2817966984be471;Francia;pk_f8d4f3d1c2817966984be471;Brithis Ariways;0;
5c370ef03e78fa6aacf5f62b;06:13.0;ACTIVE;546;;pk_c447a91e755425d163df6837;Portugal;pk_c447a91e755425d163df6837;YouTube music;0;
5c370dfc3e78fa6aacf5cb32;18:58.0;ACTIVE;794;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c370ef03e78fa6aacf5f62c;11:07.0;ACTIVE;438;;pk_c447a91e755425d163df6837;España;pk_c447a91e755425d163df6837;YouTube music;0;
5c3ef8170aee697c1ba8441f;27:56.0;ACTIVE;182;;pk_317b4fc6fd80a5f8fb2ff216;España;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c370dfc3e78fa6aacf5cb37;08:28.0;ACTIVE;950;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c1a2d582dea1c29c6194d80;45:26.0;ACTIVE;378;;pk_b9ee4936f19ba28d96f6001e;España;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c370ef03e78fa6aacf5f638;04:59.0;ACTIVE;1895;;pk_c447a91e755425d163df6837;España;pk_c447a91e755425d163df6837;YouTube music;0;
5c1a2d582dea1c29c6194d88;04:51.0;ACTIVE;315;;pk_b9ee4936f19ba28d96f6001e;Francia;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c1a2d582dea1c29c6194d89;34:40.0;ACTIVE;428;;pk_b9ee4936f19ba28d96f6001e;Belgica;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c1a2d582dea1c29c6194d8b;17:20.0;ACTIVE;415;;pk_b9ee4936f19ba28d96f6001e;Italia;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c3c56224490281cfd202df8;15:19.0;ACTIVE;228;;pk_07225590b8fea17e739aa451;Francia;pk_07225590b8fea17e739aa451;Netflix;0;
5c3ef8170aee697c1ba84424;13:42.0;ACTIVE;215;;pk_317b4fc6fd80a5f8fb2ff216;España;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c1a2d582dea1c29c6194d94;56:04.0;ACTIVE;315;;pk_b9ee4936f19ba28d96f6001e;España;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c347803c3d42e57ea5fe6d7;57:58.0;ACTIVE;1025;;pk_a3aa2fa07c5436f4c8ca1e03;Alemania;pk_a3aa2fa07c5436f4c8ca1e03;fnac;0;
5c370ef03e78fa6aacf5f642;09:05.0;DELINQUENT;1181;;pk_c447a91e755425d163df6837;Marruecos;pk_c447a91e755425d163df6837;YouTube music;0;
5c1a2d582dea1c29c6194d97;13:36.0;ACTIVE;428;;pk_b9ee4936f19ba28d96f6001e;Belgica;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c3ef8170aee697c1ba84426;33:17.0;ACTIVE;167;;pk_317b4fc6fd80a5f8fb2ff216;España;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c370ef03e78fa6aacf5f648;51:42.0;CANCELLED;198;12:20.0;pk_c447a91e755425d163df6837;España;pk_c447a91e755425d163df6837;YouTube music;0;
5c36ff3a3e78fa60e0ad6bba;09:09.0;ACTIVE;181;;pk_736c7094ea96eda38b098f56;España;pk_736c7094ea96eda38b098f56;Massimo Dutti;0;
5c370dfc3e78fa6aacf5cb49;07:48.0;ACTIVE;403;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c1a2d582dea1c29c6194da2;09:10.0;ACTIVE;428;;pk_b9ee4936f19ba28d96f6001e;Belgica;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c3eea7b0aee69763669a387;19:01.0;ACTIVE;101;;pk_0c6a6ed58a3bb58b3187de8b;España;pk_0c6a6ed58a3bb58b3187de8b;Element;0;
5c3c56224490281cfd202e11;49:45.0;ACTIVE;129;;pk_07225590b8fea17e739aa451;Belgica;pk_07225590b8fea17e739aa451;Netflix;0;
5c3ef3f70aee697c1ba7e941;30:16.0;ACTIVE;541;;pk_c15afcbd3a31b732f097ba7b;Francia;pk_c15afcbd3a31b732f097ba7b;Havainas ;0;
5c3c56224490281cfd202e13;55:36.0;ACTIVE;439;;pk_07225590b8fea17e739aa451;Francia;pk_07225590b8fea17e739aa451;Netflix;0;
5c347803c3d42e57ea5fe6c5;12:25.0;CLOSED;372;;pk_a3aa2fa07c5436f4c8ca1e03;España;pk_a3aa2fa07c5436f4c8ca1e03;fnac;0;
5c3ef8170aee697c1ba84400;37:49.0;CLOSED;470;;pk_317b4fc6fd80a5f8fb2ff216;Italia;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c347e48c3d42e5b14de7b05;59:53.0;CLOSED;430;;pk_d3ddf76c585835367a3f43ac;España;pk_d3ddf76c585835367a3f43ac;Speedo;0;
5c370dfc3e78fa6aacf5cb2e;53:22.0;ACTIVE;233;;pk_19d9ed34a670cbd04543ec35;Italia;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c3ef8170aee697c1ba84420;54:45.0;ACTIVE;146;;pk_317b4fc6fd80a5f8fb2ff216;Francia;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c3ef8170aee697c1ba84427;45:58.0;ACTIVE;239;;pk_317b4fc6fd80a5f8fb2ff216;España;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c1a2d582dea1c29c6194da4;19:12.0;ACTIVE;415;;pk_b9ee4936f19ba28d96f6001e;España;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c370dfc3e78fa6aacf5cb55;39:13.0;ACTIVE;273;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c1a2d582dea1c29c6194dbc;31:11.0;DELINQUENT;300;;pk_b9ee4936f19ba28d96f6001e;Marruecos;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c3ef8170aee697c1ba84405;07:17.0;CLOSED;131;;pk_317b4fc6fd80a5f8fb2ff216;Italia;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c3c56224490281cfd202df0;22:23.0;ACTIVE;299;;pk_07225590b8fea17e739aa451;España;pk_07225590b8fea17e739aa451;Netflix;0;
5c3c56224490281cfd202df1;41:05.0;ACTIVE;230;;pk_07225590b8fea17e739aa451;Francia;pk_07225590b8fea17e739aa451;Netflix;0;
5c3ef3f70aee697c1ba7e938;21:44.0;ACTIVE;196;;pk_c15afcbd3a31b732f097ba7b;España;pk_c15afcbd3a31b732f097ba7b;Havainas ;0;
5c3f47730aee6945b24ccf9b;53:47.0;ACTIVE;399;;pk_3c5e8bc924875265f408e2bb;Italia;pk_3c5e8bc924875265f408e2bb;Sony;0;
5c3ef8170aee697c1ba84417;05:48.0;ACTIVE;206;;pk_317b4fc6fd80a5f8fb2ff216;España;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c3ef3f70aee697c1ba7e93b;11:09.0;ACTIVE;137;;pk_c15afcbd3a31b732f097ba7b;Marruecos;pk_c15afcbd3a31b732f097ba7b;Havainas ;1;137
5c370ef03e78fa6aacf5f627;07:23.0;ACTIVE;679;;pk_c447a91e755425d163df6837;España;pk_c447a91e755425d163df6837;YouTube music;0;
5c3ef8170aee697c1ba84421;19:46.0;ACTIVE;270;;pk_317b4fc6fd80a5f8fb2ff216;Francia;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c370ef03e78fa6aacf5f632;49:48.0;ACTIVE;464;;pk_c447a91e755425d163df6837;Francia;pk_c447a91e755425d163df6837;YouTube music;0;
5c1a32bc2dea1c29c6197df1;10:59.0;CANCELLED;189;31:34.0;pk_44bec58739920181ee8bd033;España;pk_44bec58739920181ee8bd033;Asos;0;
5c347803c3d42e57ea5fe6d6;19:26.0;ACTIVE;300;;pk_a3aa2fa07c5436f4c8ca1e03;Francia;pk_a3aa2fa07c5436f4c8ca1e03;fnac;0;
5c370ef03e78fa6aacf5f63c;01:27.0;ACTIVE;898;;pk_c447a91e755425d163df6837;Francia;pk_c447a91e755425d163df6837;YouTube music;0;
5c3ef3f70aee697c1ba7e93d;25:47.0;ACTIVE;234;;pk_c15afcbd3a31b732f097ba7b;Francia;pk_c15afcbd3a31b732f097ba7b;Havainas ;0;
5c3c56224490281cfd202e02;19:12.0;ACTIVE;224;;pk_07225590b8fea17e739aa451;Belgica;pk_07225590b8fea17e739aa451;Netflix;0;
5c370ef03e78fa6aacf5f647;04:26.0;ACTIVE;315;;pk_c447a91e755425d163df6837;España;pk_c447a91e755425d163df6837;YouTube music;0;
5c370ef03e78fa6aacf5f64b;05:58.0;ACTIVE;1229;;pk_c447a91e755425d163df6837;Marruecos;pk_c447a91e755425d163df6837;YouTube music;0;
5c370dfc3e78fa6aacf5cb47;08:05.0;ACTIVE;2961;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c3c6193449028257899a015;00:24.0;ACTIVE;539;;pk_048c9dffff8e3f60c2349780;Francia;pk_048c9dffff8e3f60c2349780;Puma;0;
5c370dfc3e78fa6aacf5cb53;10:03.0;ACTIVE;283;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c3c56224490281cfd202e08;45:01.0;ACTIVE;410;;pk_07225590b8fea17e739aa451;Belgica;pk_07225590b8fea17e739aa451;Netflix;0;
5c370dfc3e78fa6aacf5cb58;11:47.0;ACTIVE;1799;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c1a2d582dea1c29c6194dab;10:08.0;ACTIVE;415;;pk_b9ee4936f19ba28d96f6001e;Francia;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c3c56224490281cfd202e0d;50:58.0;CANCELLED;589;20:37.0;pk_07225590b8fea17e739aa451;Francia;pk_07225590b8fea17e739aa451;Netflix;0;
5c1a2d582dea1c29c6194dae;06:37.0;ACTIVE;315;58:23.0;pk_b9ee4936f19ba28d96f6001e;Francia;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c3c56224490281cfd202e0e;51:20.0;ACTIVE;129;;pk_07225590b8fea17e739aa451;Italia;pk_07225590b8fea17e739aa451;Netflix;0;
5c1a2d582dea1c29c6194db6;19:29.0;CANCELLED;318;04:50.0;pk_b9ee4936f19ba28d96f6001e;Francia;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c3ef6460aee697c1ba82bd2;33:48.0;ACTIVE;67;;pk_e1af716f8d336aceb6237bf5;Portugal;pk_e1af716f8d336aceb6237bf5;Kindle;0;
5c1a2d582dea1c29c6194dbd;56:20.0;ACTIVE;305;;pk_b9ee4936f19ba28d96f6001e;Marruecos;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c1a2d582dea1c29c6194dc0;18:02.0;ACTIVE;365;;pk_b9ee4936f19ba28d96f6001e;España;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c1a2d582dea1c29c6194dc5;49:12.0;DELINQUENT;285;;pk_b9ee4936f19ba28d96f6001e;España;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c370dfc3e78fa6aacf5cb38;31:41.0;ACTIVE;229;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c3c56224490281cfd202e04;18:06.0;ACTIVE;229;;pk_07225590b8fea17e739aa451;Francia;pk_07225590b8fea17e739aa451;Netflix;0;
5c1a2d582dea1c29c6194daa;16:40.0;ACTIVE;365;;pk_b9ee4936f19ba28d96f6001e;Francia;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c3c56224490281cfd202e14;56:30.0;DELINQUENT;215;;pk_07225590b8fea17e739aa451;España;pk_07225590b8fea17e739aa451;Netflix;0;
5c1a2d582dea1c29c6194dc7;35:18.0;ACTIVE;365;;pk_b9ee4936f19ba28d96f6001e;Francia;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c370dfc3e78fa6aacf5cb5c;40:02.0;ACTIVE;219;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c1a2d582dea1c29c6194dd2;53:52.0;ACTIVE;348;;pk_b9ee4936f19ba28d96f6001e;España;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c3ef8170aee697c1ba84433;04:07.0;ACTIVE;262;;pk_317b4fc6fd80a5f8fb2ff216;España;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c1a2d582dea1c29c6194ddb;18:05.0;ACTIVE;328;;pk_b9ee4936f19ba28d96f6001e;Francia;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c370ef03e78fa6aacf5f656;36:55.0;ACTIVE;906;;pk_c447a91e755425d163df6837;España;pk_c447a91e755425d163df6837;YouTube music;0;
5c3ef5e30aee697c1ba82114;34:32.0;ACTIVE;84;;pk_743f2fdecb876b75e975c005;España;pk_743f2fdecb876b75e975c005;Pepe Jeans;0;
5c3c56224490281cfd202e19;28:05.0;DELINQUENT;772;;pk_07225590b8fea17e739aa451;Belgica;pk_07225590b8fea17e739aa451;Netflix;0;
5c3c56224490281cfd202e1a;09:01.0;CANCELLED;968;35:48.0;pk_07225590b8fea17e739aa451;España;pk_07225590b8fea17e739aa451;Netflix;0;
5c3c56224490281cfd202e1c;55:32.0;ACTIVE;240;;pk_07225590b8fea17e739aa451;Italia;pk_07225590b8fea17e739aa451;Netflix;0;
5c1a2d582dea1c29c6194deb;47:23.0;DELINQUENT;315;;pk_b9ee4936f19ba28d96f6001e;Francia;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c1a2d582dea1c29c6194ded;48:12.0;ACTIVE;300;;pk_b9ee4936f19ba28d96f6001e;España;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c1a2d582dea1c29c6194dee;22:03.0;ACTIVE;285;;pk_b9ee4936f19ba28d96f6001e;España;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c3c4cc14490281cfd1fbacd;45:17.0;ACTIVE;270;;pk_ead0bcb0b48494683489c4cc;Alemania;pk_ead0bcb0b48494683489c4cc;Carhart;0;
5c3c56224490281cfd202e20;53:20.0;ACTIVE;228;;pk_07225590b8fea17e739aa451;Francia;pk_07225590b8fea17e739aa451;Netflix;0;
5c1a2d582dea1c29c6194dfd;09:24.0;ACTIVE;39;27:38.0;pk_b9ee4936f19ba28d96f6001e;España;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c1a2d582dea1c29c6194dff;23:56.0;ACTIVE;590;;pk_b9ee4936f19ba28d96f6001e;Alemania;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c3ef8170aee697c1ba84399;03:02.0;CLOSED;143;;pk_317b4fc6fd80a5f8fb2ff216;España;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c3ef8170aee697c1ba8439e;53:01.0;CLOSED;581;;pk_317b4fc6fd80a5f8fb2ff216;España;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c3c5ce04490282578997837;12:19.0;CLOSED;108;;pk_478b3c646df6789316a5b3e7;Italia;pk_478b3c646df6789316a5b3e7;Vans;0;
5c3ef5e30aee697c1ba8210d;58:22.0;CLOSED;122;;pk_743f2fdecb876b75e975c005;Francia;pk_743f2fdecb876b75e975c005;Pepe Jeans;0;
5c3ef8170aee697c1ba843cc;35:34.0;CANCELLED;365;15:20.0;pk_317b4fc6fd80a5f8fb2ff216;España;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c347803c3d42e57ea5fe6bb;30:38.0;CLOSED;649;;pk_a3aa2fa07c5436f4c8ca1e03;Portugal;pk_a3aa2fa07c5436f4c8ca1e03;fnac;0;
5c3ef8170aee697c1ba843e5;33:44.0;CANCELLED;305;27:26.0;pk_317b4fc6fd80a5f8fb2ff216;España;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c3ef8170aee697c1ba843e7;35:10.0;CLOSED;177;;pk_317b4fc6fd80a5f8fb2ff216;Alemania;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c370dfc3e78fa6aacf5cb13;36:37.0;CLOSED;223;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c347803c3d42e57ea5fe6c3;55:27.0;CLOSED;799;;pk_a3aa2fa07c5436f4c8ca1e03;España;pk_a3aa2fa07c5436f4c8ca1e03;fnac;0;
5c370dfc3e78fa6aacf5cb19;55:12.0;CLOSED;1199;;pk_19d9ed34a670cbd04543ec35;Francia;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c3ef8170aee697c1ba843f0;26:40.0;CLOSED;215;;pk_317b4fc6fd80a5f8fb2ff216;Belgica;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
